learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
CFR_IN  1.10804  3.22406  1.50688  0.782154  1.96708  1.08352  3.68021  1.96297  1.78413  2.40071  
A-CFR_IN  0.20058  0.274447  2.3441  0.217825  0.671612  0.916636  0.70893  1.287  0.417758  0.256695  
BPS-CFR  0.0991748  0.0865661  0.826341  0.268848  0.767381  1.44331  1.96218  1.22981  1.61747  0.484647  
TIPS-CFR  1.01694  1.41121  1.08001  0.587638  1.24486  1.30928  1.51859  1.31729  1.6613  1.38853  
CSPS-CFR  1.43395  0.58004  1.48433  0.578606  1.66398  1.6054  0.779642  1.21806  1.35597  0.768817  
CFPS-CFR  1.4983  2.63208  1.47886  0.737087  2.04731  0.723065  0.871179  1.23318  1.80168  1.47571  
CFPS-CFR_EX+IN  -0.00037476  0.0647459  1.84508  -0.157635  0.0958923  2.00372  1.65647  1.97331  0.646654  0.314437  
TIPS-CFR_EX+IN  0.543862  0.143777  1.97456  0.48808  0.618768  1.04989  1.05233  1.91175  0.99614  0.982679  
t = 50
CFR  0.151452  0.544441  2.17812  0.254572  0.596667  1.42813  1.34644  1.56642  0.463405  0.488057  
CFR_EX+IN  0.549174  0.954151  3.15885  0.36425  0.57432  1.76367  1.10363  2.06818  0.564924  0.69181  
CFR_IN  0.992664  1.70499  1.46497  0.841783  1.95158  1.14299  12.1064  1.79754  1.81021  2.35642  
A-CFR_IN  0.203933  0.226617  2.37297  0.20065  0.599917  0.894621  0.711208  1.35117  0.282412  0.209388  
BPS-CFR  0.1  0.0908569  0.873524  0.260565  1.05195  1.65104  2.08723  1.25663  1.17363  0.473872  
TIPS-CFR  1.12264  1.27498  1.25882  0.644177  1.29679  1.34653  1.57719  1.19096  1.70506  1.20899  
CSPS-CFR  1.48544  0.610873  0.95268  0.564206  1.50411  1.43157  0.858108  1.04964  1.74486  0.896774  
CFPS-CFR  1.32592  2.54875  1.45057  0.669356  2.03085  0.754034  0.991703  1.19927  1.69781  1.54373  
CFPS-CFR_EX+IN  -0.0205318  0.0699268  1.93045  -0.110646  0.277002  1.97279  1.33313  2.0572  0.699091  0.427592  
TIPS-CFR_EX+IN  0.481412  0.0751613  2.29517  0.524565  0.622659  1.21505  0.67632  2.06503  1.01603  0.82529  
t = 51
CFR  0.15  0.558197  2.34729  0.259811  0.674783  1.10409  1.22893  1.73215  0.606436  0.536903  
CFR_EX+IN  0.560392  1.79382  3.0671  0.312017  0.588034  1.8244  1.06624  2.21004  0.440949  0.702687  
CFR_IN  0.865579  1.71936  1.4687  0.855075  1.94642  1.33675  1.6007  1.7227  1.75086  2.15945  
A-CFR_IN  0.202975  0.367992  2.36049  0.167976  0.556289  0.910215  0.65497  1.36414  0.142011  0.244488  
BPS-CFR  0.263499  0.0964677  0.734314  0.234756  1.0576  1.67338  2.19498  1.25663  0.820018  0.401725  
TIPS-CFR  1.26289  1.24294  1.15461  0.717655  1.26714  1.37156  1.64341  1.03011  1.8319  1.21994  
CSPS-CFR  1.29044  0.610729  1.94924  0.645829  1.39186  1.30918  0.905405  1.02865  1.59613  0.879275  
CFPS-CFR  1.21122  2.4932  1.45976  0.697433  2.03085  0.876219  0.986015  1.15662  1.63077  1.59128  
CFPS-CFR_EX+IN  -0.0318613  0.119647  2.03247  -0.0603794  0.505361  1.99361  1.33432  2.07819  0.728593  0.534427  
TIPS-CFR_EX+IN  0.464283  0.0209098  2.40729  0.489798  0.682736  1.26691  0.722286  2.19788  1.00072  0.598679  
t = 52
CFR  0.151374  0.574619  2.5127  0.228849  0.717325  1.09234  1.31544  1.92265  0.615965  0.581457  
CFR_EX+IN  0.573777  2.47759  3.12028  0.293094  0.596667  1.84951  1.05363  2.36437  0.379963  0.474947  
CFR_IN  0.705316  1.49364  1.43896  0.835261  1.91631  1.497  1.60243  1.51253  1.65129  2.1765  
A-CFR_IN  0.209193  0.408452  2.35134  0.155514  0.473879  0.937916  0.774138  1.48163  0.0736774  0.270849  
BPS-CFR  0.352539  0.1  0.862891  0.260734  1.00525  1.24953  2.13601  1.25663  0.572657  0.406444  
TIPS-CFR  1.30628  1.26583  1.12639  0.714349  1.4556  1.34353  1.72203  1.04324  1.77462  1.26374  
CSPS-CFR  0.897668  0.658777  2.02241  0.6057  1.41196  1.18808  0.988069  1.06977  1.43119  0.986871  
CFPS-CFR  1.08391  2.16492  1.6953  0.689274  2.03085  0.931715  0.991408  1.09723  1.57822  1.69987  
CFPS-CFR_EX+IN  -0.0305523  0.132253  1.99537  -0.03348  0.732333  2.03852  1.46083  2.07538  0.743976  0.64  
TIPS-CFR_EX+IN  0.475338  0.0896966  2.38151  0.485854  0.626752  1.25469  0.688784  2.29755  1.00184  0.5984  
t = 53
CFR  0.168518  0.593763  2.51701  0.221913  0.763889  1.17492  1.26469  2.07045  0.625519  0.636839  
CFR_EX+IN  0.589481  2.77586  3.27806  0.309083  0.596667  1.87486  0.926318  2.54716  0.379447  0.366996  
CFR_IN  0.726115  1.21072  1.42458  0.79825  1.89425  1.52574  1.44519  1.5673  1.80649  2.41574  
A-CFR_IN  0.216225  0.359619  2.3772  0.157948  0.406403  2.92974  0.762663  1.51642  -0.00909718  0.299707  
BPS-CFR  0.45  0.1  0.948728  0.28235  0.930906  1.26703  1.99992  1.25663  0.557395  0.446376  
TIPS-CFR  1.35586  1.31943  1.11941  0.0916018  1.2957  1.32285  1.6319  1.21625  1.80166  1.29447  
CSPS-CFR  0.797534  0.84683  2.22616  0.559887  1.4843  1.40136  0.99943  1.09822  1.47555  1.03105  
CFPS-CFR  1.20986  1.91279  1.73335  0.70362  2.03085  0.840379  0.988537  1.01748  1.56874  2.02203  
CFPS-CFR_EX+IN  -0.0253859  0.114611  1.93837  0.000890945  0.94264  2.23543  1.45132  2.02903  0.748341  0.825505  
TIPS-CFR_EX+IN  0.503381  0.162667  2.14716  0.408265  0.532692  1.27174  0.611846  2.19314  0.441376  0.640714  
t = 54
CFR  0.179488  0.604041  2.16475  0.222705  0.809815  1.25778  1.15426  2.1238  0.138205  0.703607  
CFR_EX+IN  0.597898  2.07373  3.46292  0.307452  0.596667  1.80167  1.0881  2.67716  0.368523  0.336856  
CFR_IN  1.17451  0.996622  1.38807  0.803065  1.88435  1.62007  1.58968  1.44466  1.92838  2.74238  
A-CFR_IN  0.216288  0.352921  2.36594  0.160712  0.277181  0.866287  0.953647  1.53668  -0.0710836  0.347286  
BPS-CFR  0.447504  0.1  0.980584  0.317074  0.869351  1.62575  1.92578  1.25663  0.936046  0.516859  
TIPS-CFR  1.39163  1.33126  1.24809  0.732279  1.09986  1.21883  1.76484  1.1316  1.93891  1.24777  
CSPS-CFR  0.936993  0.832794  2.04208  0.539616  1.54785  1.31258  0.99636  1.15059  1.83277  0.951281  
CFPS-CFR  1.2708  1.74903  1.81772  0.709568  2.03085  0.934743  1.00725  1.01283  1.76456  1.97696  
CFPS-CFR_EX+IN  0.2038  0.115346  1.71576  0.0290488  0.773339  1.96575  1.30822  1.94911  0.675075  0.921045  
TIPS-CFR_EX+IN  0.561285  0.182373  2.04738  0.231902  0.487355  1.32923  0.714411  2.15314  0.305672  0.699614  
t = 55
CFR  0.189326  0.629757  1.66764  0.240963  0.762494  1.49636  1.1422  2.15691  0.138966  0.918112  
CFR_EX+IN  0.610639  1.89796  3.04372  0.319369  0.631553  1.52812  1.07844  2.55699  0.357205  0.41505  
CFR_IN  1.75713  1.19532  1.39613  0.767519  1.88405  1.76719  1.68449  1.44358  2.02534  1.99419  
A-CFR_IN  0.196871  0.320709  2.3829  0.163149  0.181569  0.885138  0.970143  1.53288  -0.0951348  0.330431  
BPS-CFR  0.423286  0.192922  0.980626  0.346805  0.816645  1.60707  1.82268  1.25663  1.07295  0.540219  
TIPS-CFR  1.46871  1.41968  1.22021  0.73701  1.08665  1.20275  1.58705  1.09841  2.01602  1.22429  
CSPS-CFR  0.924888  0.874932  1.97485  0.531448  1.5442  1.32056  0.899556  1.06665  1.52378  1.03794  
CFPS-CFR  1.30842  1.74078  1.80031  0.648568  2.03085  1.08257  1.04198  0.960278  1.76974  1.97707  
CFPS-CFR_EX+IN  0.232022  0.116107  1.5975  0.0438784  0.686609  2.04697  1.42688  1.95364  0.659258  0.723403  
TIPS-CFR_EX+IN  0.146146  0.197931  2.35121  0.275103  0.517485  1.44486  0.674242  2.20519  0.649135  0.751041  
t = 56
CFR  0.203198  0.717049  1.35488  0.212032  0.78608  1.46523  1.19531  2.11837  0.144726  1.02055  
CFR_EX+IN  0.654892  1.90708  2.5657  0.338618  0.664247  1.41223  0.955002  2.2444  0.34535  0.663478  
CFR_IN  1.91477  1.42591  1.30252  0.769391  1.88402  1.83034  1.67035  1.40423  2.12431  1.80273  
A-CFR_IN  0.203215  0.274207  2.37878  0.165294  0.119739  0.905385  0.967548  1.59992  -0.0903848  0.299014  
BPS-CFR  0.420618  0.308919  1.0352  0.369291  0.80458  1.38199  1.85226  1.25663  1.05175  0.545067  
TIPS-CFR  1.46732  1.59819  1.3885  0.744957  1.25323  1.17493  1.26143  1.04125  2.03337  1.2719  
CSPS-CFR  0.872191  0.928671  2.10878  0.544026  1.5346  1.44646  0.90044  0.804465  1.48058  1.13373  
CFPS-CFR  1.36845  2.01267  1.7467  0.594371  2.03085  0.999957  1.15499  0.892983  1.7964  1.96398  
CFPS-CFR_EX+IN  0.293258  0.116905  1.43613  0.0484943  0.692383  2.1943  1.41202  1.91906  0.652123  1.13651  
TIPS-CFR_EX+IN  0.0117791  0.236688  2.40333  0.342325  0.555162  1.43472  0.684857  2.24524  0.494575  0.83645  
t = 57
CFR  0.20926  0.813139  1.0365  0.222284  0.815803  1.27294  1.14583  2.02126  0.542279  0.81328  
CFR_EX+IN  0.569693  1.91614  2.28592  0.37219  0.689119  1.28258  0.426235  2.33635  0.332787  0.60806  
CFR_IN  1.78326  1.5468  1.29202  0.733064  1.88523  1.77215  1.63098  1.36195  2.22379  1.73623  
A-CFR_IN  0.21713  0.187626  2.40506  0.16821  0.075688  0.806042  1.03899  1.6413  -0.0672329  0.276661  
BPS-CFR  0.421014  0.419183  1.10825  0.385301  0.808546  1.48106  1.45633  1.07389  1.03649  0.594232  
TIPS-CFR  1.59105  1.45261  1.52308  0.68649  1.29983  1.22137  1.18682  1.10174  2.1092  1.3266  
CSPS-CFR  0.923978  1.13083  2.02853  0.558771  1.54868  1.32601  0.90334  0.717376  1.39185  1.19501  
CFPS-CFR  1.45505  1.8084  1.76096  0.603484  2.06266  0.878049  1.2676  0.810651  1.87871  2.03598  
CFPS-CFR_EX+IN  0.24998  0.11775  1.32086  0.152566  0.69701  2.15598  1.43227  1.84228  0.66742  1.14393  
TIPS-CFR_EX+IN  0.0948903  0.40428  2.2709  0.369654  0.502261  1.47822  0.752813  2.28023  0.509448  0.821914  
t = 58
CFR  0.213883  0.512044  1.13316  0.250861  0.854915  1.60998  1.10067  1.9258  0.600043  0.519534  
CFR_EX+IN  1.17103  1.90527  2.25159  0.425764  0.696253  1.3056  0.50148  2.37728  0.315096  0.553928  
CFR_IN  1.54971  1.56431  1.24417  0.718828  1.88674  1.72242  1.74442  1.3051  2.28925  1.88049  
A-CFR_IN  0.216377  0.125979  2.41611  0.168667  0.0758502  0.728484  0.860648  1.67021  0.00622168  0.283112  
BPS-CFR  0.422146  0.45  1.15311  0.390387  0.8144  1.51118  1.38013  0.749915  1.02205  0.640975  
TIPS-CFR  1.25724  1.44945  1.68488  0.774291  1.30647  1.21155  1.2514  1.0184  2.203  1.37982  
CSPS-CFR  0.968383  1.13552  1.98274  0.551967  1.43072  1.32397  0.879939  0.854184  1.23469  1.17879  
CFPS-CFR  1.57597  1.71654  1.83617  0.622286  2.11904  0.962788  1.05587  0.805149  2.01675  2.04421  
CFPS-CFR_EX+IN  0.360581  0.133699  1.28863  0.309261  0.701753  2.21767  1.47536  1.68714  0.682827  1.16527  
TIPS-CFR_EX+IN  0.295129  0.578105  2.04147  0.406081  0.456483  1.52873  0.943732  2.16788  0.50655  0.768021  
t = 59
CFR  0.2177  0.486069  1.06055  0.267546  0.906045  1.80106  1.00915  2.05264  0.606045  0.418267  
CFR_EX+IN  1.19063  1.73739  2.0689  0.450509  0.696253  1.54422  0.538597  2.39742  0.290219  0.354793  
CFR_IN  1.45898  1.64645  1.23225  0.722917  1.88701  1.71783  1.73636  1.21423  2.23432  1.97755  
A-CFR_IN  0.202663  0.103257  2.41605  0.168667  0.0764186  0.742832  0.921816  1.61168  0.00407727  0.31517  
BPS-CFR  0.425548  0.45  1.15378  0.394577  0.8144  1.13789  1.26202  0.58996  0.981195  0.676515  
TIPS-CFR  1.11915  1.31531  1.8835  0.755774  1.39586  1.18833  1.13301  0.836646  2.20492  1.64  
CSPS-CFR  1.08816  1.13219  2.02583  0.551262  1.21136  1.24992  0.912507  0.885143  1.35509  1.17392  
CFPS-CFR  1.53897  1.67884  1.91956  0.651028  2.14688  1.1256  0.937894  0.868942  1.96594  2.13214  
CFPS-CFR_EX+IN  0.383097  0.166322  1.37712  0.254922  0.718502  2.15745  1.32353  1.62646  0.697022  1.06326  
TIPS-CFR_EX+IN  0.364364  0.830317  1.97132  0.366912  0.406027  1.29512  0.886437  2.04277  0.593238  0.743695  
t = 60
CFR  0.221025  0.494378  1.07465  0.293044  0.978166  1.38311  1.02779  2.12819  0.606045  0.418809  
CFR_EX+IN  1.15828  1.73598  1.97342  0.40164  0.728061  1.83684  0.488043  2.39723  0.2635  0.230437  
CFR_IN  1.37198  1.73232  1.21007  0.728745  1.88516  1.87391  1.46617  1.17964  2.0986  2.287  
A-CFR_IN  0.160512  0.232188  2.41415  0.168667  0.0771758  0.752784  0.92461  1.4665  0.0914701  0.309671  
BPS-CFR  0.437574  0.433653  1.16133  0.392908  0.816396  1.0433  1.38264  1.01418  0.939944  0.71074  
TIPS-CFR  1.39558  1.23821  1.8025  0.797161  1.40134  1.17864  1.30897  0.886204  2.34774  1.8561  
CSPS-CFR  1.11517  1.05765  2.23341  0.556587  1.06399  1.08657  1.07257  1.0157  1.5405  1.21648  
CFPS-CFR  1.54902  1.67944  1.94657  0.662699  2.05037  1.0393  0.943606  0.925157  1.90847  1.98865  
CFPS-CFR_EX+IN  0.383097  0.194339  1.62176  0.143663  0.735399  2.16017  1.16116  1.62798  0.716021  1.16357  
TIPS-CFR_EX+IN  0.330694  0.905707  1.66118  0.369611  0.356238  1.35787  1.17372  2.04395  0.742003  0.567271  
t = 61
CFR  0.224041  0.758819  1.09647  0.313938  1.00149  1.23078  1.23555  2.04117  0.606045  0.432775  
CFR_EX+IN  0.569554  1.791  1.43874  0.394716  0.750718  1.46967  0.544892  2.3175  0.230132  0.131795  
CFR_IN  1.33034  2.33184  1.17861  0.731886  1.8336  2.04306  1.5691  1.19798  2.10396  2.28929  
A-CFR_IN  0.129173  0.32313  2.41222  0.163465  0.0779523  0.791366  1.04619  1.46941  0.0960459  0.321598  
BPS-CFR  0.446954  0.423805  1.17355  0.391133  0.802166  1.13889  1.59534  1.12152  0.903716  0.73969  
TIPS-CFR  1.54022  1.50495  1.65928  0.864569  1.3317  1.18187  1.38595  0.847624  2.00916  1.98212  
CSPS-CFR  1.0589  1.01012  2.35221  0.559137  0.883109  1.23839  1.10794  1.11339  1.48292  1.22935  
CFPS-CFR  1.67737  1.70783  1.8209  0.679748  2.02595  1.08791  1.01963  1.16041  1.88105  1.97923  
CFPS-CFR_EX+IN  0.383097  0.229064  1.74182  0.310447  0.74638  2.42098  1.16551  1.57947  0.498209  1.16094  
TIPS-CFR_EX+IN  0.294644  0.853893  1.61752  0.37746  0.32565  1.0712  1.18068  2.00915  0.894507  0.512  
t = 62
CFR  0.226867  0.813011  1.11753  0.284045  0.996359  1.10539  1.16815  1.8526  0.606045  0.452941  
CFR_EX+IN  0.630316  1.90888  0.994294  0.36072  0.768975  1.41474  0.623669  2.04771  0.208907  0.150014  
CFR_IN  1.38804  3.37116  1.1932  0.723415  1.76745  2.12382  1.61009  1.14003  2.14841  1.96012  
A-CFR_IN  0.138039  0.400422  2.41306  0.157505  0.0678228  0.914747  1.04619  1.48433  0.0999485  0.363858  
BPS-CFR  0.451599  0.41817  1.20257  0.393327  0.779767  1.30037  1.63828  1.12152  0.898048  0.754618  
TIPS-CFR  1.62757  1.49166  1.65391  0.840001  1.3045  1.18934  1.38111  1.03782  1.8195  2.17933  
CSPS-CFR  1.03903  0.941902  2.3443  0.559137  0.938672  1.25965  1.14432  1.13111  1.4242  1.1337  
CFPS-CFR  1.86121  1.78998  1.89846  0.713445  2.02595  1.01336  0.993584  0.974651  1.84733  1.92335  
CFPS-CFR_EX+IN  0.383097  0.264644  1.80582  0.341766  0.675058  2.20153  1.19009  1.46747  0.391954  1.32202  
TIPS-CFR_EX+IN  0.255356  0.815111  1.65606  0.340805  0.331946  0.927297  1.13348  2.0192  0.61375  0.515251  
t = 63
CFR  0.229589  0.725003  1.29895  0.274581  0.990755  1.02796  1.04574  1.80105  0.61064  0.492016  
CFR_EX+IN  1.12853  1.67166  1.05784  0.37641  0.787264  1.36998  0.660172  1.68073  0.321487  0.148597  
CFR_IN  1.49999  3.09665  1.20345  0.727537  1.71465  2.10593  1.5325  1.03446  2.20482  1.80733  
A-CFR_IN  0.160348  0.453687  2.40278  0.150408  0.0558113  0.747566  1.03833  1.58236  0.0986967  0.31409  
BPS-CFR  0.456381  0.414949  1.23176  0.396027  0.752258  1.52171  1.74774  1.11872  0.905361  0.761657  
TIPS-CFR  1.73941  1.4659  1.78709  0.878326  1.14407  1.19896  1.42279  1.06853  1.66691  2.06875  
CSPS-CFR  1.06632  0.930119  2.55858  0.559137  0.879744  1.29106  1.10867  1.16398  1.37541  1.10099  
CFPS-CFR  1.93412  1.97859  1.99342  0.647502  2.02741  1.03061  0.947683  1.08775  1.69973  1.9366  
CFPS-CFR_EX+IN  0.381014  0.265016  1.80084  0.327497  0.587569  2.09365  1.21741  1.48634  0.481461  1.42273  
TIPS-CFR_EX+IN  0.160051  0.832675  1.73669  0.269293  0.36841  1.07668  1.15485  2.00892  0.449841  0.527527  
t = 64
CFR  0.232279  0.567806  1.40946  0.27813  0.719817  0.918629  0.998189  1.87678  0.572785  0.518695  
CFR_EX+IN  1.70501  1.46736  1.23803  0.381093  0.809746  1.48706  0.694129  1.52147  0.402446  0.221223  
CFR_IN  1.61066  2.57118  1.25771  0.733761  1.60536  2.33455  1.45072  1.14238  2.25654  1.79978  
A-CFR_IN  0.19053  0.467134  2.38842  0.144873  0.0427116  0.65175  1.06461  1.52782  0.0822382  0.337547  
BPS-CFR  0.653014  0.412109  1.27525  0.398831  0.728  1.29814  1.81536  0.940169  0.951019  0.762338  
TIPS-CFR  1.77195  1.41255  1.71737  0.890156  1.2048  1.17761  1.44182  1.0772  1.68383  2.00239  
CSPS-CFR  1.02062  0.917637  2.79367  0.559706  0.834055  1.22739  1.2253  1.12494  1.33777  1.10869  
CFPS-CFR  1.90906  1.93112  1.91314  0.701345  2.07017  1.03985  0.939693  1.08723  1.68051  1.95992  
CFPS-CFR_EX+IN  0.367378  0.354087  1.76279  0.339884  0.476759  2.25398  1.25351  1.44089  0.512  1.45143  
TIPS-CFR_EX+IN  0.0614698  0.782926  1.77787  0.202548  0.406591  1.26643  1.18  1.9745  0.383623  0.533122  
t = 65
CFR  0.290433  0.645583  1.32004  0.272601  0.471279  0.78895  0.899975  1.95964  0.578257  0.461429  
CFR_EX+IN  1.87376  1.30464  1.49565  0.379991  0.778365  1.55925  0.729073  1.58829  0.445134  0.417162  
CFR_IN  1.73073  1.93714  1.25618  0.734294  1.4015  2.38234  1.808  1.13265  1.96514  1.78159  
A-CFR_IN  0.234393  0.477036  2.38596  0.139639  0.0327079  0.737086  1.15368  1.57245  0.0583561  0.290694  
BPS-CFR  0.840598  0.436378  1.30827  0.400423  0.728  1.26255  1.62639  0.794546  1.06345  0.749412  
TIPS-CFR  1.88072  1.34428  1.60116  0.880505  1.23341  1.01976  1.56206  1.02603  1.65495  1.41773  
CSPS-CFR  0.986593  0.916084  2.50396  0.563974  0.871499  1.26737  1.25937  1.05215  1.33027  1.10231  
CFPS-CFR  1.9121  1.8592  1.9306  0.637671  2.10341  0.925878  1.07935  1.13975  1.74452  1.8426  
CFPS-CFR_EX+IN  0.362301  0.429343  1.8174  0.352179  0.213111  2.23798  1.2768  1.28521  0.512  1.33434  
TIPS-CFR_EX+IN  0.12887  0.439548  1.79599  0.204535  0.433651  1.36676  1.1985  2.04718  0.458585  0.539621  
t = 66
CFR  0.345707  0.721145  1.3005  0.267881  0.470861  1.08868  0.77174  2.26823  0.583942  0.407819  
CFR_EX+IN  1.95949  1.29726  1.6711  0.379076  0.635089  1.43339  0.902265  1.75292  0.515735  0.523798  
CFR_IN  1.79928  1.87059  0.989185  0.733533  1.20854  1.777  1.94185  1.14723  1.96411  1.76925  
A-CFR_IN  0.271262  0.476898  2.38608  0.133867  0.0263249  0.829151  1.061  1.55609  0.0484067  0.251039  
BPS-CFR  0.845928  0.557193  1.32103  0.395539  0.61826  1.21338  1.56531  0.773491  1.03864  0.747747  
TIPS-CFR  1.44993  1.29335  1.87082  0.771069  1.21839  1.02668  1.48264  1.06937  1.74301  1.25439  
CSPS-CFR  0.989642  0.857197  2.12315  0.592223  0.894201  1.26046  1.23954  1.1579  1.33527  1.22699  
CFPS-CFR  1.79689  1.77163  1.84561  0.62798  2.13015  0.775881  1.03629  1.08467  1.77557  1.59954  
CFPS-CFR_EX+IN  0.35827  0.477178  1.7345  0.357582  0.248138  2.03511  1.29926  1.19028  0.512  0.928381  
TIPS-CFR_EX+IN  0.221448  0.287993  1.80508  0.219682  0.460784  1.36049  1.07666  2.0853  0.591811  0.545019  
t = 67
CFR  0.391164  1.74593  1.31757  0.269482  0.470486  1.18247  0.701241  2.19835  0.533505  0.383626  
CFR_EX+IN  0.464393  1.28906  1.91069  0.379272  0.498336  1.50553  0.701051  1.63284  0.553192  0.599288  
CFR_IN  1.84786  1.93824  1.00929  0.732718  1.07908  1.69956  2.10168  1.25821  2.01338  1.85526  
A-CFR_IN  0.280294  0.472997  2.38621  0.126513  0.016934  0.833  1.04081  1.45685  0.0390341  0.244823  
BPS-CFR  0.851805  0.691812  1.22676  0.39894  0.550573  1.18122  1.57154  1.22374  1.17002  0.758978  
TIPS-CFR  1.39735  1.29922  1.87765  0.766191  1.26071  1.03171  1.42467  1.13634  1.84517  1.06507  
CSPS-CFR  1.00516  1.00335  2.04581  0.603582  0.905341  1.29882  1.12368  1.10904  1.34007  1.2304  
CFPS-CFR  2.08952  1.83479  1.75882  0.717541  2.11575  0.763393  1.07915  0.977824  1.67722  1.63092  
CFPS-CFR_EX+IN  0.372805  0.461711  1.65342  0.362478  -0.0674563  2.03173  1.33639  1.17052  0.512  0.8476  
TIPS-CFR_EX+IN  0.237176  0.188445  1.70366  0.109319  0.498801  1.45513  1.05879  1.9434  0.651994  0.549888  
t = 68
CFR  0.437981  1.57251  1.36479  0.27532  0.507293  1.30606  0.671031  1.93402  0.233767  0.430658  
CFR_EX+IN  0.783307  1.26549  2.06688  0.379458  0.485035  1.64591  0.773186  1.86875  0.581858  0.658627  
CFR_IN  1.89777  1.87343  1.1371  0.79483  1.0265  1.81004  1.90727  1.39738  2.02943  2.08587  
A-CFR_IN  0.295653  0.469276  2.37349  0.1251  0.00704369  0.83669  1.04979  1.4653  0.0296638  0.238583  
BPS-CFR  0.808184  0.720575  1.22067  0.402436  0.512  1.26818  1.3509  1.63793  1.16673  0.806414  
TIPS-CFR  1.34046  1.17928  1.58559  0.779858  1.21352  1.03713  1.2975  1.42467  2.03679  1.13922  
CSPS-CFR  1.04559  0.986833  2.12194  0.603582  1.12878  1.3643  1.05534  1.12197  1.34871  1.13066  
CFPS-CFR  2.42447  1.73377  1.66371  0.708342  2.09782  0.653182  0.996012  1.00756  1.43841  1.60107  
CFPS-CFR_EX+IN  0.465982  0.447804  1.64949  0.367307  -0.0771248  1.86878  1.37721  1.25325  0.512  0.591057  
TIPS-CFR_EX+IN  0.225071  0.130324  1.73767  0.042644  0.546381  1.34086  1.11612  1.74489  0.757211  0.5547  
t = 69
CFR  0.503744  1.2734  1.36695  0.280357  0.646272  1.37178  0.713821  1.78774  0.0141375  0.47784  
CFR_EX+IN  1.51393  1.25454  2.21102  0.379637  0.498644  1.61506  0.798489  2.01303  0.607474  0.707387  
CFR_IN  1.97304  1.74968  1.13138  0.797467  0.921255  1.95433  1.87147  1.69592  2.04093  2.1572  
A-CFR_IN  0.315645  0.465705  2.37682  0.123546  -0.00439429  0.9649  0.944522  1.51185  0.0431478  0.263658  
BPS-CFR  0.576536  0.696382  1.24145  0.406556  0.512  1.36245  1.26256  1.57619  1.10632  0.860545  
TIPS-CFR  1.26409  1.32952  1.31191  0.78613  1.15313  1.04128  1.24133  1.16528  2.15011  1.24895  
CSPS-CFR  1.04781  0.871935  2.13565  0.603582  1.17932  1.36918  0.945678  1.08582  1.3763  0.937966  
CFPS-CFR  2.47183  1.65146  1.11852  0.706928  2.10774  0.696807  1.01036  0.98199  1.17032  1.74738  
CFPS-CFR_EX+IN  0.611262  0.443981  1.63149  0.376949  -0.0166204  1.90331  1.4045  1.44847  0.512  0.161461  
TIPS-CFR_EX+IN  0.236336  0.110563  1.8882  -0.0249146  0.519156  1.44289  1.23195  1.64003  0.917014  0.559283  
t = 70
CFR  0.59463  1.59635  1.33763  0.273309  0.754799  1.39806  0.887233  1.75654  -0.130561  0.524528  
CFR_EX+IN  1.77388  1.24302  2.29769  0.37981  0.535516  1.65824  0.714922  2.0826  0.65703  0.726835  
CFR_IN  2.11987  1.63963  1.13617  0.76232  1.38996  1.77157  1.90633  1.80855  2.0364  2.07547  
A-CFR_IN  0.366426  0.462257  2.41463  0.121694  0.0115485  0.883246  0.595474  1.60371  0.0436684  0.209772  
BPS-CFR  0.417725  0.621954  1.14905  0.355443  0.512  1.45295  1.07466  1.46845  0.736376  0.950213  
TIPS-CFR  1.12707  1.33025  1.50364  0.841867  1.0799  1.03593  1.36072  1.15571  2.10644  1.12864  
CSPS-CFR  1.04968  0.897559  2.05338  0.618928  1.23524  1.25615  0.873862  1.09302  1.41974  0.919008  
CFPS-CFR  2.3974  1.57879  1.0206  0.699448  2.11818  0.737295  1.00812  0.888693  1.08746  1.63814  
CFPS-CFR_EX+IN  0.654039  0.453654  1.64568  0.388298  0.394101  2.08157  1.41086  1.60574  0.512  0.0940959  
TIPS-CFR_EX+IN  0.236616  0.103022  2.00372  -0.00816912  0.466851  1.52499  1.28947  1.74381  0.850208  0.563676  
t = 71
CFR  0.667215  1.82618  1.34675  0.273828  0.85752  1.5098  1.04114  1.96007  0.096921  0.605348  
CFR_EX+IN  1.69678  1.23832  2.29257  0.379978  0.561307  1.69073  0.790165  2.11907  0.843219  0.704979  
CFR_IN  2.20238  1.59584  1.11394  0.759217  1.82376  1.70438  1.97908  1.80632  1.64293  1.78206  
A-CFR_IN  0.376364  0.458911  2.42501  0.119243  0.0790253  0.846226  0.615397  1.89843  0.0614173  0.184507  
BPS-CFR  0.252965  0.56865  1.06306  0.203528  0.512  1.4681  1.21033  1.33058  0.605654  0.986521  
TIPS-CFR  0.971205  1.30688  1.66181  0.854567  1.09583  0.997066  1.31703  1.07177  2.05857  1.22231  
CSPS-CFR  1.05768  0.775575  1.95541  0.635608  1.164  1.23512  0.838284  1.10585  1.31324  1.15941  
CFPS-CFR  1.77181  1.56648  1.06191  0.792113  2.12665  0.851152  1.00134  0.921133  1.09993  1.57263  
CFPS-CFR_EX+IN  0.503717  0.224294  1.78761  0.417011  0.538747  2.10564  1.44387  1.7002  0.512  0.159307  
